,reward,total_score,dbs,scoreDBS,chs,scoreCHS,dus,scoreDuS,sils,scoreSilS
0,0.36246465023952323,0.36246465023952323,14.104116580475498,0.9858958834195245,0.8416851345452062,0.0008416851345452063,0.02157536501503635,2.157536501503635e-05,-0.07380108592198355,0.46309945703900823
1,0.007009255681263482,0.3694739059207867,9.000266565591005,0.990999733434409,7.909650832311185,0.007909650832311186,0.02559115339475197,2.5591153394751968e-05,-0.042078703473936045,0.478960648263032
2,-0.007821417640442696,0.361652488280344,4.7754128906391085,0.9952245871093609,10.353696989668872,0.010353696989668872,0.027299606015386144,2.7299606015386145e-05,-0.11799126116733792,0.44100436941633103
3,-0.004826692597907911,0.3568257956824361,6.494596895244762,0.9935054031047552,9.178361520561893,0.009178361520561893,0.022243051676988524,2.2243051676988525e-05,-0.15080564989449918,0.4245971750527504
4,0.0014601599609949667,0.3582859556434311,6.847885488163634,0.9931521145118363,5.890160657698407,0.005890160657698406,0.02942958808957217,2.942958808957217e-05,-0.13185576436779994,0.4340721178161
5,0.0,0.3582859556434311,6.847885488163634,0.9931521145118363,5.890160657698407,0.005890160657698406,0.02942958808957217,2.942958808957217e-05,-0.13185576436779994,0.4340721178161
6,-0.000640531783134779,0.3576454238602963,5.322648886459761,0.9946773511135403,6.356197028953149,0.006356197028953149,0.033126678896652245,3.312667889665225e-05,-0.14096995876041,0.429515020619795
7,0.011489394881715576,0.36913481874201187,4.796123497668552,0.9952038765023314,8.146948111279682,0.008146948111279683,0.02942958808957217,2.942958808957217e-05,-0.05368195846730659,0.4731590207663467
8,0.0006643448639114813,0.36979916360592335,5.233463783272899,0.9947665362167271,9.078065254023025,0.009078065254023025,0.022243051676988524,2.2243051676988525e-05,-0.04934038019746705,0.4753298099012665
9,-0.01304171171610985,0.3567574518898135,6.839999400689738,0.9931600005993102,6.825971358516227,0.006825971358516227,0.02942958808957217,2.942958808957217e-05,-0.1459711879733239,0.42701440601333807
10,0.007708075476055509,0.364465527365869,3.996702068048794,0.9960032979319512,17.932425830461245,0.017932425830461243,0.02559115339475197,2.5591153394751968e-05,-0.11219841090466273,0.4439007945476686
11,0.002650222143416203,0.3671157495092852,3.528383238637799,0.9964716167613622,21.93963278393372,0.02193963278393372,0.02942958808957217,2.942958808957217e-05,-0.09995536219248946,0.45002231890375527
12,0.010915448811843753,0.37803119832112897,3.697014223908773,0.9963029857760912,27.714449661485652,0.027714449661485653,0.046194240079017956,4.619424007901796e-05,-0.0238776727862804,0.4880611636068598
13,-0.0014486231155949048,0.37658257520553406,3.8397277662749483,0.996160272233725,26.860710210748906,0.026860710210748904,0.046194240079017956,4.619424007901796e-05,-0.033473751724833904,0.48326312413758304
14,0.001832450460107382,0.37841502566564145,3.6790873705257603,0.9963209126294743,28.66688788439453,0.02866688788439453,0.046194240079017956,4.619424007901796e-05,-0.022747784182764106,0.48862610790861793
