,reward,total_score,dbs,scoreDBS,chs,scoreCHS,dus,scoreDuS,sils,scoreSilS
0,0.3730070828528508,0.3730070828528508,4.015976557252841,0.9959840234427472,13.819120335198152,0.013819120335198151,0.022243051676988524,2.2243051676988525e-05,-0.0355941108364385,0.48220294458178076
1,-0.0026407245014860026,0.3703663583513648,5.6517487245194165,0.9943482512754807,10.16751296968158,0.01016751296968158,0.0340261965046955,3.40261965046955e-05,-0.046168714072415726,0.47691564296379213
2,0.0,0.3703663583513648,5.6517487245194165,0.9943482512754807,10.16751296968158,0.01016751296968158,0.0340261965046955,3.40261965046955e-05,-0.046168714072415726,0.47691564296379213
3,-0.014031251489341756,0.356335106862023,5.409497433226723,0.9945905025667733,6.3463932898999715,0.006346393289899972,0.024945222047544863,2.4945222047544864e-05,-0.1512428272612576,0.4243785863693712
4,0.014033075645483395,0.3703681825075064,3.560701923089509,0.9964392980769106,26.859999540998754,0.026859999540998755,0.02942958808957217,2.942958808957217e-05,-0.08371199435194651,0.45814400282402673
5,0.0005864171437898746,0.3709545996512963,3.5748063598527917,0.9964251936401471,26.88062360034006,0.026880623600340058,0.02942958808957217,2.942958808957217e-05,-0.07903369644678333,0.4604831517766083
6,0.0008713544144093865,0.3718259540657057,3.3819630541881702,0.9966180369458119,28.227164397044834,0.028227164397044834,0.02942958808957217,2.942958808957217e-05,-0.0751416293362471,0.46242918533187644
7,-0.014456788716844693,0.357369165348861,6.082791120032926,0.9939172088799672,7.787394879274801,0.007787394879274801,0.02942958808957217,2.942958808957217e-05,-0.14451474390377483,0.4277426280481126
8,0.00971456226539319,0.3670837276142542,3.5706411126115394,0.9964293588873885,22.352445647129095,0.022352445647129095,0.02942958808957217,2.942958808957217e-05,-0.10095264733118117,0.4495236763344094
9,-0.000549225454767488,0.3665345021594867,4.296787057771339,0.9957032129422286,21.181503937790453,0.021181503937790454,0.02942958808957217,2.942958808957217e-05,-0.10155227566032386,0.44922386216983806
10,-0.0014064954002055985,0.3651280067592811,4.193457759971377,0.9958065422400286,18.960470161540673,0.018960470161540673,0.02942958808957217,2.942958808957217e-05,-0.1085688299050692,0.4457155850474654
11,0.0036197346004135933,0.3687477413596947,5.057535818229317,0.9949424641817707,23.032715268177203,0.0230327152681772,0.03303733007462315,3.3037330074623154e-05,-0.08603450268248711,0.45698274865875643
12,-0.0017308005300697982,0.3670169408296249,4.30119150270199,0.9956988084972981,22.09135023424785,0.022091350234247853,0.02942958808957217,2.942958808957217e-05,-0.09950365000227179,0.4502481749988641
13,0.009303949003363454,0.37632088983298834,4.305932449520581,0.9956940675504794,24.263319886204727,0.024263319886204726,0.04067101924736266,4.067101924736266e-05,-0.029428998247956084,0.48528550087602196
14,-0.00637924587581068,0.36994164395717766,4.4715738549097805,0.9955284261450902,20.659373324122186,0.020659373324122186,0.03303733007462315,3.3037330074623154e-05,-0.07290852194115231,0.46354573902942386
