,reward,total_score,dbs,scoreDBS,chs,scoreCHS,dus,scoreDuS,sils,scoreSilS
0,0.3574983877589091,0.3574983877589091,6.539717187156905,0.993460282812843,2.0622908254743377,0.002062290825474338,0.027299606015386144,2.7299606015386145e-05,-0.13111264441739337,0.43444367779130333
1,0.002859464610183715,0.3603578523690928,7.199563588153249,0.9928004364118467,3.1759701087976646,0.0031759701087976646,0.025263710825821996,2.5263710825821996e-05,-0.10914052151019787,0.44542973924490104
2,0.0009732529006662438,0.36133110526975903,8.091306067075617,0.9919086939329244,2.714311532649752,0.0027143115326497516,0.03047470030072864,3.047470030072864e-05,-0.0986581181736773,0.45067094091316134
3,0.0031075534992677234,0.36443865876902676,7.419617728840485,0.9925803822711594,3.839346438608197,0.0038393464386081966,0.03047470030072864,3.047470030072864e-05,-0.0773911366679226,0.4613044316660387
4,0.0,0.36443865876902676,7.419617728840485,0.9925803822711594,3.839346438608197,0.0038393464386081966,0.03047470030072864,3.047470030072864e-05,-0.0773911366679226,0.4613044316660387
5,0.012788778045946303,0.37722743681497306,5.121788901398347,0.9948782110986018,23.599181917782797,0.023599181917782798,0.025617953094620564,2.5617953094620562e-05,-0.019186527419174093,0.490406736290413
6,0.005894796218847809,0.38312223303382087,6.854031792246353,0.9931459682077537,24.250731198357926,0.024250731198357925,0.033783112013706575,3.378311201370658e-05,0.030116899234316256,0.5150584496171581
7,-0.01425308031046979,0.3688691527233511,3.283073705420245,0.9967169262945798,23.555040335215015,0.023555040335215015,0.04067101924736266,4.067101924736266e-05,-0.08967205351127562,0.4551639732443622
8,-0.0003545072985586817,0.3685146454247924,3.4868138746880364,0.996513186125312,24.251456617387085,0.024251456617387084,0.02942958808957217,2.942958808957217e-05,-0.09347098126323813,0.4532645093683809
9,-0.0010534806662597096,0.3674611647585327,3.5504873224307048,0.9964495126775692,22.959194470164086,0.022959194470164087,0.02942958808957217,2.942958808957217e-05,-0.0991869554033845,0.45040652229830774
10,0.0003622786813574086,0.3678234434398901,3.563429559299009,0.996436570440701,23.586100653402912,0.023586100653402914,0.02942958808957217,2.942958808957217e-05,-0.09751665384526617,0.4512416730773669
11,-0.0004150809116571508,0.36740836252823295,3.570119022232462,0.9964298809777675,22.772614409650995,0.022772614409650994,0.02942958808957217,2.942958808957217e-05,-0.09919694972515267,0.45040152513742365
12,0.0012862753897925905,0.36869463791802554,5.701742336846654,0.9942982576631533,23.98469112516906,0.02398469112516906,0.03303733007462315,3.3037330074623154e-05,-0.08707486889258922,0.4564625655537054
13,-0.0006408299289240582,0.3680538079891015,3.5445605319827127,0.9964554394680173,23.732146322456643,0.023732146322456644,0.02942958808957217,2.942958808957217e-05,-0.09600356684431537,0.45199821657784234
14,-0.0005822369251516912,0.3674715710639498,5.191399044682125,0.9948086009553179,23.286995797692345,0.023286995797692344,0.02559115339475197,2.5591153394751968e-05,-0.09646980730121206,0.451765096349394
