,reward,total_score,dbs,scoreDBS,chs,scoreCHS,dus,scoreDuS,sils,scoreSilS
0,0.3574983877589091,0.3574983877589091,6.539717187156905,0.993460282812843,2.0622908254743377,0.002062290825474338,0.027299606015386144,2.7299606015386145e-05,-0.13111264441739337,0.43444367779130333
1,0.002859464610183715,0.3603578523690928,7.199563588153249,0.9928004364118467,3.1759701087976646,0.0031759701087976646,0.025263710825821996,2.5263710825821996e-05,-0.10914052151019787,0.44542973924490104
2,0.0009732529006662438,0.36133110526975903,8.091306067075617,0.9919086939329244,2.714311532649752,0.0027143115326497516,0.03047470030072864,3.047470030072864e-05,-0.0986581181736773,0.45067094091316134
3,0.0031075534992677234,0.36443865876902676,7.419617728840485,0.9925803822711594,3.839346438608197,0.0038393464386081966,0.03047470030072864,3.047470030072864e-05,-0.0773911366679226,0.4613044316660387
4,0.0,0.36443865876902676,7.419617728840485,0.9925803822711594,3.839346438608197,0.0038393464386081966,0.03047470030072864,3.047470030072864e-05,-0.0773911366679226,0.4613044316660387
5,0.012788778045946303,0.37722743681497306,5.121788901398347,0.9948782110986018,23.599181917782797,0.023599181917782798,0.025617953094620564,2.5617953094620562e-05,-0.019186527419174093,0.490406736290413
6,-0.00820915165591124,0.3690182851590618,3.4081153301371367,0.9965918846698629,23.284438218531818,0.02328443821853182,0.0319556841224843,3.19556841224843e-05,-0.08767027587253962,0.4561648620637302
7,-0.002414135384376459,0.36660414977468536,3.8419940991694297,0.9961580059008305,20.908646700957526,0.020908646700957524,0.02942958808957217,2.942958808957217e-05,-0.10135896618227237,0.4493205169088638
8,0.0009595289628074877,0.36756367873749285,3.5114935595098506,0.9964885064404901,23.623323486895842,0.02362332348689584,0.02942958808957217,2.942958808957217e-05,-0.09977308913100831,0.4501134554344958
9,0.0003461617010360185,0.36790984043852887,3.5372328935465496,0.9964627671064535,23.765751314882188,0.023765751314882188,0.02942958808957217,2.942958808957217e-05,-0.09723717251061982,0.4513814137446901
10,-0.001867348640630151,0.3660424917978987,3.6155307297566184,0.9963844692702434,22.737501098584286,0.022737501098584287,0.02942958808957217,2.942958808957217e-05,-0.1099628655306446,0.4450185672346777
11,-0.00010106887134775366,0.36594142292655096,3.6052638523346427,0.9963947361476654,20.291170213275986,0.020291170213275988,0.02942958808957217,2.942958808957217e-05,-0.10589928848565452,0.4470503557571727
12,0.001349049734315766,0.36729047266086673,3.5900269259661592,0.9964099730740338,22.512455218796717,0.022512455218796718,0.02942958808957217,2.942958808957217e-05,-0.09957993447490632,0.45021003276254684
13,-0.0013852080311586579,0.36590526462970807,3.6811206420173237,0.9963188793579827,21.623605603642226,0.021623605603642227,0.02942958808957217,2.942958808957217e-05,-0.10870171206176474,0.44564914396911764
14,0.0018459069271581918,0.36775117155686626,3.5455537379666726,0.9964544462620334,23.178719786408948,0.02317871978640895,0.02942958808957217,2.942958808957217e-05,-0.09731581881813374,0.4513420905909331
