,reward,total_score,dbs,scoreDBS,chs,scoreCHS,dus,scoreDuS,sils,scoreSilS
0,0.3574983877589091,0.3574983877589091,6.539717187156905,0.993460282812843,2.0622908254743377,0.002062290825474338,0.027299606015386144,2.7299606015386145e-05,-0.13111264441739337,0.43444367779130333
1,0.002859464610183715,0.3603578523690928,7.199563588153249,0.9928004364118467,3.1759701087976646,0.0031759701087976646,0.025263710825821996,2.5263710825821996e-05,-0.10914052151019787,0.44542973924490104
2,0.0009732529006662438,0.36133110526975903,8.091306067075617,0.9919086939329244,2.714311532649752,0.0027143115326497516,0.03047470030072864,3.047470030072864e-05,-0.0986581181736773,0.45067094091316134
3,0.0031075534992677234,0.36443865876902676,7.419617728840485,0.9925803822711594,3.839346438608197,0.0038393464386081966,0.03047470030072864,3.047470030072864e-05,-0.0773911366679226,0.4613044316660387
4,0.0,0.36443865876902676,7.419617728840485,0.9925803822711594,3.839346438608197,0.0038393464386081966,0.03047470030072864,3.047470030072864e-05,-0.0773911366679226,0.4613044316660387
5,0.012788778045946303,0.37722743681497306,5.121788901398347,0.9948782110986018,23.599181917782797,0.023599181917782798,0.025617953094620564,2.5617953094620562e-05,-0.019186527419174093,0.490406736290413
6,-0.0072158079602022696,0.3700116288547708,5.256700543507771,0.9947432994564922,21.304020785846927,0.021304020785846926,0.0360346347395121,3.60346347395121e-05,-0.07207367891599085,0.4639631605420046
7,-0.006850260652987106,0.3631613682017837,6.039041788715174,0.9939609582112848,15.753896956658771,0.01575389695665877,0.02942958808957217,2.942958808957217e-05,-0.11419762389779713,0.44290118805110146
8,0.004782778879349803,0.3679441470811335,3.5486885561272103,0.9964513114438728,23.65579987293414,0.02365579987293414,0.02942958808957217,2.942958808957217e-05,-0.09671990516072519,0.4516400474196374
9,-0.0018764313598160776,0.3660677157213174,3.6961503178259885,0.996303849682174,21.470709333646965,0.021470709333646965,0.02942958808957217,2.942958808957217e-05,-0.10706625143728166,0.44646687428135917
10,0.0012865307154387162,0.3673542464367561,3.557084423405464,0.9964429155765945,22.709621685680982,0.022709621685680983,0.02942958808957217,2.942958808957217e-05,-0.09952996220668102,0.4502350188966595
11,0.0006875324401831029,0.36804177887693923,3.543919809811327,0.9964560801901887,23.90170143276174,0.02390170143276174,0.02942958808957217,2.942958808957217e-05,-0.09644019140656626,0.4517799042967169
12,-0.0010339939844095092,0.3670077848925297,3.581911710637228,0.9964180882893628,22.091657319226982,0.022091657319226982,0.02942958808957217,2.942958808957217e-05,-0.10101607125312141,0.4494919643734393
13,0.001506336729358515,0.36851412162188824,6.8108340844659825,0.993189165915534,19.696775836344592,0.019696775836344594,0.02559115339475197,2.5591153394751968e-05,-0.07771009283544096,0.4611449535822795
14,0.0026249725868924823,0.3711390942087807,5.4603199977182335,0.9945396800022818,22.229463821585068,0.02222946382158507,0.03303733007462315,3.3037330074623154e-05,-0.06449160863763688,0.46775419568118154
