,reward,total_score,dbs,scoreDBS,chs,scoreCHS,dus,scoreDuS,sils,scoreSilS
0,0.36530652799393204,0.36530652799393204,8.213230768996397,0.9917867692310036,2.4359700312378636,0.0024359700312378634,0.02450535073230708,2.4505350732307082e-05,-0.06604226527449142,0.4669788673627543
1,-0.0017338423805042802,0.36357268561342776,7.20775919003637,0.9927922408099636,5.296555023654434,0.005296555023654434,0.026258282922288698,2.6258282922288697e-05,-0.0876486233256585,0.45617568833717076
2,0.0066677658276065865,0.37024045144103435,7.54693466111271,0.9924530653388873,4.856031453494515,0.004856031453494515,0.02603613691999938,2.603613691999938e-05,-0.0327466543303289,0.48362667283483557
3,-0.0028774054297294738,0.3673630460113049,7.33545755771326,0.9926645424422866,5.287886175618458,0.005287886175618458,0.02603613691999938,2.603613691999938e-05,-0.05705256141921122,0.4714737192903944
4,0.0015011362314115706,0.36886418224271644,7.860287410481237,0.9921397125895188,3.754383803159562,0.0037543838031595623,0.02603613691999938,2.603613691999938e-05,-0.04092680711746488,0.47953659644126756
5,0.0008779203470336561,0.3697421025897501,8.444694362794655,0.9915553056372054,1.31660727589631,0.0013166072758963102,0.024573286919394068,2.4573286919394066e-05,-0.02785615168204136,0.4860719241589793
6,0.003895474610660754,0.37363757720041085,6.949202768599309,0.9930507972314007,4.56630592565589,0.00456630592565589,0.024698234217945165,2.4698234217945165e-05,-0.006182985179262092,0.49690850741036896
7,-0.0068257526556198544,0.366811824544791,7.796011727660829,0.9922039882723392,4.863748425768017,0.0048637484257680165,0.02256819883780283,2.2568198837802832e-05,-0.059686013435561874,0.47015699328221905
8,0.005513682933865283,0.3723255074786563,6.699118540964064,0.993300881459036,5.623477375367338,0.005623477375367339,0.026451768758513284,2.6451768758513283e-05,-0.01929756137707332,0.49035121931146336
9,-0.0026409369413301076,0.3696845705373262,5.395621166936374,0.9946043788330636,7.197765844703027,0.007197765844703027,0.026634847573623655,2.6634847573623654e-05,-0.04618099475207138,0.4769095026239643
10,-0.005846934060888875,0.3638376364764373,6.916680431034349,0.9930833195689657,3.910220297762969,0.0039102202977629695,0.026634847573623655,2.6634847573623654e-05,-0.08333925761710616,0.45833037119144693
11,0.0027216666119778132,0.3665593030884151,8.120594891919737,0.9918794051080803,7.65960925000436,0.00765960925000436,0.02681821869477726,2.681821869477726e-05,-0.06665724044623786,0.46667137977688106
12,-0.004181299810397776,0.36237800327801734,8.841184789974356,0.9911588152100257,3.779155233442566,0.003779155233442566,0.029066492694126565,2.9066492694126565e-05,-0.0909100476481859,0.45454497617590706
13,-0.0021834236881940194,0.3601945795898233,8.458719805628286,0.9915412801943717,4.690090963244434,0.004690090963244434,0.02681821869477726,2.681821869477726e-05,-0.1109597420340352,0.4445201289829824
14,0.002981069422838989,0.3631756490126623,8.07246679190765,0.9919275332080923,5.018257375252961,0.0050182573752529614,0.037267306135106384,3.726730613510638e-05,-0.08856092367766245,0.4557195381611688
